timestamp,beats per minute,data source
2025-12-01T20:27:28Z,75.0,Inspire 3
2025-12-01T20:27:30Z,76.0,Inspire 3
2025-12-01T20:27:32Z,75.0,Inspire 3
2025-12-01T20:27:35Z,78.0,Inspire 3
2025-12-01T20:27:38Z,78.0,Inspire 3
2025-12-01T20:27:39Z,75.0,Inspire 3
2025-12-01T20:27:41Z,73.0,Inspire 3
2025-12-01T20:27:43Z,74.0,Inspire 3
2025-12-01T20:27:45Z,72.0,Inspire 3
2025-12-01T20:27:48Z,72.0,Inspire 3
2025-12-01T20:27:51Z,76.0,Inspire 3
2025-12-01T20:27:53Z,77.0,Inspire 3
2025-12-01T20:27:56Z,77.0,Inspire 3
2025-12-01T20:27:57Z,75.0,Inspire 3
2025-12-01T20:27:59Z,74.0,Inspire 3
2025-12-01T20:28:00Z,76.0,Inspire 3
2025-12-01T20:28:02Z,73.0,Inspire 3
2025-12-01T20:28:05Z,73.0,Inspire 3
2025-12-01T20:28:08Z,76.0,Inspire 3
2025-12-01T20:28:10Z,78.0,Inspire 3
2025-12-01T20:28:12Z,77.0,Inspire 3
2025-12-01T20:28:14Z,78.0,Inspire 3
2025-12-01T20:28:16Z,75.0,Inspire 3
2025-12-01T20:28:19Z,75.0,Inspire 3
2025-12-01T20:28:20Z,77.0,Inspire 3
2025-12-01T20:28:22Z,75.0,Inspire 3
2025-12-01T20:28:23Z,77.0,Inspire 3
2025-12-01T20:28:25Z,79.0,Inspire 3
2025-12-01T20:28:27Z,84.0,Inspire 3
2025-12-01T20:28:29Z,84.0,Inspire 3
2025-12-01T20:28:31Z,81.0,Inspire 3
2025-12-01T20:28:33Z,80.0,Inspire 3
2025-12-01T20:28:35Z,81.0,Inspire 3
2025-12-01T20:28:37Z,79.0,Inspire 3
2025-12-01T20:28:39Z,82.0,Inspire 3
2025-12-01T20:28:42Z,82.0,Inspire 3
2025-12-01T20:28:43Z,82.0,Inspire 3
2025-12-01T20:28:45Z,86.0,Inspire 3
2025-12-01T20:28:47Z,85.0,Inspire 3
2025-12-01T20:28:48Z,83.0,Inspire 3
2025-12-01T20:28:51Z,83.0,Inspire 3
2025-12-01T20:28:54Z,81.0,Inspire 3
2025-12-01T20:28:56Z,80.0,Inspire 3
2025-12-01T20:28:58Z,83.0,Inspire 3
2025-12-01T20:29:00Z,82.0,Inspire 3
2025-12-01T20:29:02Z,85.0,Inspire 3
2025-12-01T20:29:04Z,86.0,Inspire 3
2025-12-01T20:29:07Z,86.0,Inspire 3
2025-12-01T20:29:08Z,84.0,Inspire 3
2025-12-01T20:29:11Z,85.0,Inspire 3
2025-12-01T20:29:13Z,84.0,Inspire 3
2025-12-01T20:29:16Z,84.0,Inspire 3
2025-12-01T20:29:17Z,87.0,Inspire 3
2025-12-01T20:29:19Z,90.0,Inspire 3
2025-12-01T20:29:21Z,88.0,Inspire 3
2025-12-01T20:29:23Z,89.0,Inspire 3
2025-12-01T20:29:25Z,88.0,Inspire 3
2025-12-01T20:29:27Z,92.0,Inspire 3
2025-12-01T20:29:29Z,85.0,Inspire 3
2025-12-01T20:29:31Z,84.0,Inspire 3
2025-12-01T20:29:33Z,83.0,Inspire 3
2025-12-01T20:29:35Z,86.0,Inspire 3
2025-12-01T20:29:38Z,85.0,Inspire 3
2025-12-01T20:29:40Z,88.0,Inspire 3
2025-12-01T20:29:43Z,88.0,Inspire 3
2025-12-01T20:29:44Z,89.0,Inspire 3
2025-12-01T20:29:46Z,86.0,Inspire 3
2025-12-01T20:29:48Z,85.0,Inspire 3
2025-12-01T20:29:50Z,88.0,Inspire 3
2025-12-01T20:29:52Z,89.0,Inspire 3
2025-12-01T20:29:54Z,90.0,Inspire 3
2025-12-01T20:29:56Z,91.0,Inspire 3
2025-12-01T20:29:58Z,89.0,Inspire 3
2025-12-01T20:29:59Z,85.0,Inspire 3
2025-12-01T20:30:01Z,93.0,Inspire 3
2025-12-01T20:30:03Z,88.0,Inspire 3
2025-12-01T20:30:05Z,89.0,Inspire 3
2025-12-01T20:30:08Z,89.0,Inspire 3
2025-12-01T20:30:09Z,87.0,Inspire 3
2025-12-01T20:30:11Z,93.0,Inspire 3
2025-12-01T20:30:13Z,92.0,Inspire 3
2025-12-01T20:30:15Z,90.0,Inspire 3
2025-12-01T20:30:17Z,89.0,Inspire 3
2025-12-01T20:30:19Z,91.0,Inspire 3
2025-12-01T20:30:21Z,86.0,Inspire 3
2025-12-01T20:30:23Z,84.0,Inspire 3
2025-12-01T20:30:24Z,85.0,Inspire 3
2025-12-01T20:30:27Z,85.0,Inspire 3
2025-12-01T20:30:28Z,87.0,Inspire 3
2025-12-01T20:30:30Z,86.0,Inspire 3
2025-12-01T20:30:32Z,81.0,Inspire 3
2025-12-01T20:30:34Z,78.0,Inspire 3
2025-12-01T20:30:36Z,81.0,Inspire 3
2025-12-01T20:30:38Z,79.0,Inspire 3
2025-12-01T20:30:40Z,78.0,Inspire 3
2025-12-01T20:30:42Z,79.0,Inspire 3
2025-12-01T20:30:44Z,81.0,Inspire 3
2025-12-01T20:30:46Z,80.0,Inspire 3
2025-12-01T20:30:47Z,79.0,Inspire 3
2025-12-01T20:30:49Z,80.0,Inspire 3
2025-12-01T20:32:47Z,84.0,Inspire 3
2025-12-01T20:32:49Z,82.0,Inspire 3
2025-12-01T20:32:51Z,84.0,Inspire 3
2025-12-01T20:32:53Z,85.0,Inspire 3
2025-12-01T20:32:55Z,86.0,Inspire 3
2025-12-01T20:32:57Z,87.0,Inspire 3
2025-12-01T20:32:59Z,93.0,Inspire 3
2025-12-01T20:33:01Z,91.0,Inspire 3
2025-12-01T20:33:03Z,93.0,Inspire 3
2025-12-01T20:33:05Z,93.0,Inspire 3
2025-12-01T20:33:07Z,89.0,Inspire 3
2025-12-01T20:33:09Z,90.0,Inspire 3
2025-12-01T20:33:10Z,89.0,Inspire 3
2025-12-01T20:33:12Z,94.0,Inspire 3
2025-12-01T20:33:14Z,95.0,Inspire 3
2025-12-01T20:33:16Z,100.0,Inspire 3
2025-12-01T20:33:18Z,98.0,Inspire 3
2025-12-01T20:33:21Z,98.0,Inspire 3
2025-12-01T20:33:22Z,97.0,Inspire 3
2025-12-01T20:33:24Z,91.0,Inspire 3
2025-12-01T20:33:26Z,93.0,Inspire 3
2025-12-01T20:33:28Z,94.0,Inspire 3
2025-12-01T20:33:30Z,95.0,Inspire 3
2025-12-01T20:33:32Z,96.0,Inspire 3
2025-12-01T20:33:33Z,97.0,Inspire 3
2025-12-01T20:33:35Z,99.0,Inspire 3
2025-12-01T20:33:38Z,99.0,Inspire 3
2025-12-01T20:33:39Z,99.0,Inspire 3
2025-12-01T20:33:42Z,99.0,Inspire 3
2025-12-01T20:33:43Z,97.0,Inspire 3
2025-12-01T20:33:45Z,96.0,Inspire 3
2025-12-01T20:33:47Z,97.0,Inspire 3
2025-12-01T20:33:49Z,93.0,Inspire 3
2025-12-01T20:33:51Z,97.0,Inspire 3
2025-12-01T20:33:53Z,95.0,Inspire 3
2025-12-01T20:33:55Z,97.0,Inspire 3
2025-12-01T20:33:58Z,95.0,Inspire 3
2025-12-01T20:34:01Z,95.0,Inspire 3
2025-12-01T20:34:02Z,98.0,Inspire 3
2025-12-01T20:34:04Z,97.0,Inspire 3
2025-12-01T20:34:06Z,98.0,Inspire 3
2025-12-01T20:34:09Z,98.0,Inspire 3
2025-12-01T20:34:12Z,99.0,Inspire 3
2025-12-01T20:34:14Z,98.0,Inspire 3
2025-12-01T20:34:16Z,95.0,Inspire 3
2025-12-01T20:34:18Z,92.0,Inspire 3
2025-12-01T20:34:20Z,98.0,Inspire 3
2025-12-01T20:34:21Z,93.0,Inspire 3
2025-12-01T20:34:23Z,96.0,Inspire 3
2025-12-01T20:34:25Z,98.0,Inspire 3
2025-12-01T20:34:27Z,95.0,Inspire 3
2025-12-01T20:34:29Z,97.0,Inspire 3
2025-12-01T20:34:31Z,98.0,Inspire 3
2025-12-01T20:35:05Z,102.0,Inspire 3
2025-12-01T20:35:08Z,102.0,Inspire 3
2025-12-01T20:35:09Z,101.0,Inspire 3
2025-12-01T20:35:11Z,103.0,Inspire 3
2025-12-01T20:35:13Z,104.0,Inspire 3
2025-12-01T20:35:15Z,105.0,Inspire 3
2025-12-01T20:35:17Z,104.0,Inspire 3
2025-12-01T20:35:20Z,104.0,Inspire 3
2025-12-01T20:35:21Z,105.0,Inspire 3
2025-12-01T20:35:24Z,105.0,Inspire 3
2025-12-01T20:35:25Z,106.0,Inspire 3
2025-12-01T20:35:27Z,108.0,Inspire 3
2025-12-01T20:35:29Z,107.0,Inspire 3
2025-12-01T20:35:30Z,109.0,Inspire 3
2025-12-01T20:35:32Z,108.0,Inspire 3
2025-12-01T20:35:34Z,104.0,Inspire 3
2025-12-01T20:35:37Z,104.0,Inspire 3
2025-12-01T20:35:38Z,103.0,Inspire 3
2025-12-01T20:35:40Z,102.0,Inspire 3
2025-12-01T20:35:42Z,100.0,Inspire 3
2025-12-01T20:35:44Z,99.0,Inspire 3
2025-12-01T20:35:47Z,99.0,Inspire 3
2025-12-01T20:35:48Z,96.0,Inspire 3
2025-12-01T20:35:50Z,97.0,Inspire 3
2025-12-01T20:35:52Z,99.0,Inspire 3
2025-12-01T20:35:53Z,94.0,Inspire 3
2025-12-01T21:04:37Z,102.0,Inspire 3
2025-12-01T21:04:39Z,105.0,Inspire 3
2025-12-01T21:04:41Z,104.0,Inspire 3
2025-12-01T21:04:43Z,101.0,Inspire 3
2025-12-01T21:04:45Z,102.0,Inspire 3
2025-12-01T21:04:47Z,103.0,Inspire 3
2025-12-01T21:04:49Z,102.0,Inspire 3
2025-12-01T21:04:51Z,101.0,Inspire 3
2025-12-01T21:04:52Z,99.0,Inspire 3
2025-12-01T21:04:54Z,99.0,Inspire 3
2025-12-01T21:04:56Z,98.0,Inspire 3
2025-12-01T21:04:58Z,96.0,Inspire 3
2025-12-01T21:05:00Z,101.0,Inspire 3
2025-12-01T21:05:02Z,98.0,Inspire 3
2025-12-01T21:05:04Z,100.0,Inspire 3
2025-12-01T21:05:06Z,99.0,Inspire 3
2025-12-01T21:05:08Z,98.0,Inspire 3
2025-12-01T21:05:10Z,93.0,Inspire 3
2025-12-01T21:05:12Z,98.0,Inspire 3
2025-12-01T21:05:14Z,97.0,Inspire 3
2025-12-01T21:05:15Z,91.0,Inspire 3
2025-12-01T21:05:17Z,95.0,Inspire 3
2025-12-01T21:05:20Z,95.0,Inspire 3
2025-12-01T21:05:21Z,95.0,Inspire 3
2025-12-01T21:05:23Z,98.0,Inspire 3
2025-12-01T21:05:25Z,97.0,Inspire 3
2025-12-01T21:05:27Z,91.0,Inspire 3
2025-12-01T21:05:29Z,94.0,Inspire 3
2025-12-01T21:05:31Z,91.0,Inspire 3
2025-12-01T21:05:33Z,89.0,Inspire 3
2025-12-01T21:05:35Z,84.0,Inspire 3
2025-12-01T21:05:37Z,83.0,Inspire 3
2025-12-01T21:05:39Z,82.0,Inspire 3
2025-12-01T21:05:40Z,83.0,Inspire 3
2025-12-01T21:05:43Z,83.0,Inspire 3
2025-12-01T21:05:44Z,82.0,Inspire 3
2025-12-01T21:05:46Z,80.0,Inspire 3
2025-12-01T21:05:48Z,80.0,Inspire 3
2025-12-01T21:05:51Z,80.0,Inspire 3
2025-12-01T21:05:52Z,80.0,Inspire 3
2025-12-01T21:05:55Z,80.0,Inspire 3
2025-12-01T21:05:58Z,80.0,Inspire 3
2025-12-01T21:06:01Z,80.0,Inspire 3
2025-12-01T21:06:02Z,81.0,Inspire 3
2025-12-01T21:06:03Z,84.0,Inspire 3
2025-12-01T21:06:05Z,85.0,Inspire 3
2025-12-01T21:06:08Z,85.0,Inspire 3
2025-12-01T21:06:09Z,83.0,Inspire 3
2025-12-01T21:06:11Z,81.0,Inspire 3
2025-12-01T21:06:13Z,80.0,Inspire 3
2025-12-01T21:06:16Z,80.0,Inspire 3
2025-12-01T21:06:19Z,78.0,Inspire 3
2025-12-01T21:06:22Z,78.0,Inspire 3
2025-12-01T21:06:25Z,79.0,Inspire 3
2025-12-01T21:06:27Z,82.0,Inspire 3
2025-12-01T21:06:28Z,84.0,Inspire 3
2025-12-01T21:06:31Z,84.0,Inspire 3
2025-12-01T21:06:32Z,83.0,Inspire 3
2025-12-01T21:06:34Z,82.0,Inspire 3
2025-12-01T21:06:37Z,82.0,Inspire 3
2025-12-01T21:06:40Z,82.0,Inspire 3
2025-12-01T21:06:43Z,82.0,Inspire 3
2025-12-01T21:06:46Z,82.0,Inspire 3
2025-12-01T21:06:48Z,82.0,Inspire 3
2025-12-01T21:06:50Z,80.0,Inspire 3
2025-12-01T21:06:51Z,79.0,Inspire 3
2025-12-01T21:06:53Z,78.0,Inspire 3
2025-12-01T21:06:55Z,77.0,Inspire 3
2025-12-01T21:06:57Z,76.0,Inspire 3
2025-12-01T21:06:59Z,76.0,Inspire 3
2025-12-01T21:07:01Z,76.0,Inspire 3
2025-12-01T21:07:04Z,76.0,Inspire 3
2025-12-01T21:07:05Z,75.0,Inspire 3
2025-12-01T21:07:07Z,74.0,Inspire 3
2025-12-01T21:07:09Z,73.0,Inspire 3
2025-12-01T21:07:11Z,74.0,Inspire 3
2025-12-01T21:07:13Z,76.0,Inspire 3
2025-12-01T21:07:15Z,78.0,Inspire 3
2025-12-01T21:07:16Z,80.0,Inspire 3
2025-12-01T21:07:18Z,81.0,Inspire 3
2025-12-01T21:07:20Z,80.0,Inspire 3
2025-12-01T21:07:22Z,80.0,Inspire 3
2025-12-01T21:07:24Z,80.0,Inspire 3
2025-12-01T21:07:26Z,79.0,Inspire 3
2025-12-01T21:07:28Z,78.0,Inspire 3
2025-12-01T21:07:30Z,77.0,Inspire 3
2025-12-01T21:07:32Z,76.0,Inspire 3
2025-12-01T21:07:35Z,76.0,Inspire 3
2025-12-01T21:07:38Z,76.0,Inspire 3
2025-12-01T21:07:39Z,77.0,Inspire 3
2025-12-01T21:07:41Z,78.0,Inspire 3
2025-12-01T21:07:43Z,78.0,Inspire 3
2025-12-01T21:07:46Z,78.0,Inspire 3
2025-12-01T21:07:47Z,78.0,Inspire 3
2025-12-01T21:07:50Z,78.0,Inspire 3
2025-12-01T21:07:51Z,80.0,Inspire 3
2025-12-01T21:07:54Z,80.0,Inspire 3
2025-12-01T21:07:57Z,80.0,Inspire 3
2025-12-01T21:07:59Z,81.0,Inspire 3
2025-12-01T21:08:01Z,82.0,Inspire 3
2025-12-01T21:09:56Z,146.0,Inspire 3
2025-12-01T21:09:58Z,144.0,Inspire 3
2025-12-01T21:10:00Z,143.0,Inspire 3
2025-12-01T21:10:02Z,141.0,Inspire 3
2025-12-01T21:10:04Z,115.0,Inspire 3
2025-12-01T21:10:06Z,102.0,Inspire 3
2025-12-01T21:10:08Z,100.0,Inspire 3
2025-12-01T21:10:11Z,100.0,Inspire 3
2025-12-01T21:10:12Z,101.0,Inspire 3
2025-12-01T21:10:14Z,106.0,Inspire 3
2025-12-01T21:10:16Z,96.0,Inspire 3
2025-12-01T21:10:18Z,98.0,Inspire 3
2025-12-01T21:10:19Z,90.0,Inspire 3
2025-12-01T21:10:21Z,89.0,Inspire 3
2025-12-01T21:10:23Z,90.0,Inspire 3
2025-12-01T21:10:25Z,87.0,Inspire 3
2025-12-01T21:10:27Z,88.0,Inspire 3
2025-12-01T21:10:29Z,87.0,Inspire 3
2025-12-01T21:10:32Z,87.0,Inspire 3
2025-12-01T21:10:35Z,85.0,Inspire 3
2025-12-01T21:10:37Z,84.0,Inspire 3
2025-12-01T21:10:39Z,85.0,Inspire 3
2025-12-01T21:10:41Z,84.0,Inspire 3
2025-12-01T21:10:43Z,83.0,Inspire 3
2025-12-01T21:10:46Z,84.0,Inspire 3
2025-12-01T21:10:48Z,85.0,Inspire 3
2025-12-01T21:10:50Z,84.0,Inspire 3
2025-12-01T21:10:53Z,84.0,Inspire 3
2025-12-01T21:10:54Z,83.0,Inspire 3
2025-12-01T21:10:56Z,78.0,Inspire 3
2025-12-01T21:10:59Z,78.0,Inspire 3
2025-12-01T21:11:00Z,77.0,Inspire 3
2025-12-01T21:11:02Z,76.0,Inspire 3
2025-12-01T21:11:04Z,77.0,Inspire 3
2025-12-01T21:11:06Z,80.0,Inspire 3
2025-12-01T21:11:09Z,81.0,Inspire 3
2025-12-01T21:11:11Z,83.0,Inspire 3
2025-12-01T21:11:13Z,82.0,Inspire 3
2025-12-01T21:11:15Z,85.0,Inspire 3
2025-12-01T21:11:17Z,87.0,Inspire 3
2025-12-01T21:11:19Z,88.0,Inspire 3
2025-12-01T21:11:21Z,86.0,Inspire 3
2025-12-01T21:11:23Z,85.0,Inspire 3
2025-12-01T21:11:25Z,84.0,Inspire 3
2025-12-01T21:11:27Z,83.0,Inspire 3
2025-12-01T21:11:30Z,83.0,Inspire 3
2025-12-01T21:11:32Z,82.0,Inspire 3
2025-12-01T21:11:34Z,81.0,Inspire 3
2025-12-01T21:11:36Z,80.0,Inspire 3
2025-12-01T21:11:38Z,80.0,Inspire 3
2025-12-01T21:11:40Z,79.0,Inspire 3
2025-12-01T21:11:42Z,78.0,Inspire 3
2025-12-01T21:11:44Z,77.0,Inspire 3
2025-12-01T21:11:46Z,76.0,Inspire 3
2025-12-01T21:11:49Z,76.0,Inspire 3
2025-12-01T21:11:52Z,76.0,Inspire 3
2025-12-01T21:11:55Z,76.0,Inspire 3
2025-12-01T21:11:57Z,78.0,Inspire 3
2025-12-01T21:11:59Z,80.0,Inspire 3
2025-12-01T21:12:01Z,82.0,Inspire 3
2025-12-01T21:12:04Z,82.0,Inspire 3
2025-12-01T21:12:05Z,81.0,Inspire 3
2025-12-01T21:12:08Z,81.0,Inspire 3
2025-12-01T21:12:09Z,82.0,Inspire 3
2025-12-01T21:12:11Z,81.0,Inspire 3
2025-12-01T21:12:14Z,81.0,Inspire 3
2025-12-01T21:12:15Z,82.0,Inspire 3
2025-12-01T21:12:18Z,82.0,Inspire 3
2025-12-01T21:12:19Z,83.0,Inspire 3
2025-12-01T21:12:22Z,85.0,Inspire 3
2025-12-01T21:12:25Z,85.0,Inspire 3
2025-12-01T21:12:28Z,85.0,Inspire 3
2025-12-01T21:12:30Z,86.0,Inspire 3
2025-12-01T21:12:33Z,86.0,Inspire 3
2025-12-01T21:12:36Z,92.0,Inspire 3
2025-12-01T21:12:38Z,91.0,Inspire 3
2025-12-01T21:12:40Z,91.0,Inspire 3
2025-12-01T21:12:42Z,92.0,Inspire 3
2025-12-01T21:12:43Z,91.0,Inspire 3
2025-12-01T21:12:45Z,89.0,Inspire 3
2025-12-01T21:12:47Z,100.0,Inspire 3
2025-12-01T21:12:49Z,99.0,Inspire 3
2025-12-01T21:12:52Z,99.0,Inspire 3
2025-12-01T21:12:53Z,103.0,Inspire 3
2025-12-01T21:12:56Z,103.0,Inspire 3
2025-12-01T21:12:57Z,100.0,Inspire 3
2025-12-01T21:12:59Z,102.0,Inspire 3
2025-12-01T21:13:01Z,100.0,Inspire 3
2025-12-01T21:13:03Z,102.0,Inspire 3
2025-12-01T21:13:05Z,101.0,Inspire 3
2025-12-01T21:13:07Z,102.0,Inspire 3
2025-12-01T21:13:08Z,105.0,Inspire 3
2025-12-01T21:13:10Z,110.0,Inspire 3
2025-12-01T21:13:12Z,111.0,Inspire 3
2025-12-01T21:13:14Z,107.0,Inspire 3
2025-12-01T21:13:17Z,107.0,Inspire 3
2025-12-01T21:13:18Z,108.0,Inspire 3
2025-12-01T21:13:20Z,107.0,Inspire 3
2025-12-01T21:13:22Z,110.0,Inspire 3
2025-12-01T21:13:25Z,110.0,Inspire 3
2025-12-01T21:13:26Z,112.0,Inspire 3
2025-12-01T21:13:28Z,107.0,Inspire 3
2025-12-01T21:13:30Z,106.0,Inspire 3
2025-12-01T21:13:31Z,107.0,Inspire 3
2025-12-01T21:13:33Z,108.0,Inspire 3
2025-12-01T21:13:35Z,107.0,Inspire 3
2025-12-01T21:13:37Z,106.0,Inspire 3
2025-12-01T21:13:40Z,106.0,Inspire 3
2025-12-01T21:13:41Z,105.0,Inspire 3
2025-12-01T21:13:43Z,107.0,Inspire 3
2025-12-01T21:13:45Z,109.0,Inspire 3
2025-12-01T21:13:47Z,113.0,Inspire 3
2025-12-01T21:13:49Z,112.0,Inspire 3
2025-12-01T21:13:51Z,109.0,Inspire 3
2025-12-01T21:13:53Z,110.0,Inspire 3
2025-12-01T21:13:55Z,112.0,Inspire 3
2025-12-01T21:13:56Z,113.0,Inspire 3
2025-12-01T21:13:59Z,113.0,Inspire 3
2025-12-01T21:14:00Z,111.0,Inspire 3
2025-12-01T21:14:02Z,110.0,Inspire 3
2025-12-01T21:14:04Z,111.0,Inspire 3
2025-12-01T21:14:06Z,107.0,Inspire 3
2025-12-01T21:14:08Z,99.0,Inspire 3
2025-12-01T21:14:10Z,98.0,Inspire 3
2025-12-01T21:14:12Z,95.0,Inspire 3
2025-12-01T21:14:14Z,94.0,Inspire 3
2025-12-01T21:14:16Z,93.0,Inspire 3
2025-12-01T21:14:18Z,94.0,Inspire 3
2025-12-01T21:14:19Z,95.0,Inspire 3
2025-12-01T21:14:21Z,96.0,Inspire 3
2025-12-01T21:14:24Z,96.0,Inspire 3
2025-12-01T21:14:25Z,98.0,Inspire 3
2025-12-01T21:14:27Z,103.0,Inspire 3
2025-12-01T21:14:29Z,104.0,Inspire 3
2025-12-01T21:14:31Z,106.0,Inspire 3
2025-12-01T21:14:33Z,108.0,Inspire 3
2025-12-01T21:14:35Z,107.0,Inspire 3
2025-12-01T21:14:37Z,112.0,Inspire 3
2025-12-01T21:14:39Z,114.0,Inspire 3
2025-12-01T21:14:41Z,116.0,Inspire 3
2025-12-01T21:14:44Z,114.0,Inspire 3
2025-12-01T21:14:46Z,111.0,Inspire 3
2025-12-01T21:14:48Z,110.0,Inspire 3
2025-12-01T21:14:51Z,110.0,Inspire 3
2025-12-01T21:14:52Z,111.0,Inspire 3
2025-12-01T21:14:55Z,111.0,Inspire 3
2025-12-01T21:14:58Z,107.0,Inspire 3
2025-12-01T21:15:00Z,104.0,Inspire 3
2025-12-01T21:15:02Z,105.0,Inspire 3
2025-12-01T21:15:04Z,101.0,Inspire 3
2025-12-01T21:15:06Z,96.0,Inspire 3
2025-12-01T21:15:07Z,89.0,Inspire 3
2025-12-01T21:15:09Z,83.0,Inspire 3
2025-12-01T21:15:12Z,83.0,Inspire 3
2025-12-01T21:15:13Z,82.0,Inspire 3
2025-12-01T21:15:15Z,81.0,Inspire 3
2025-12-01T21:15:17Z,88.0,Inspire 3
2025-12-01T21:15:19Z,97.0,Inspire 3
2025-12-01T21:15:21Z,99.0,Inspire 3
2025-12-01T21:15:24Z,99.0,Inspire 3
2025-12-01T21:15:25Z,102.0,Inspire 3
2025-12-01T21:15:27Z,104.0,Inspire 3
2025-12-01T21:15:29Z,105.0,Inspire 3
2025-12-01T21:15:31Z,104.0,Inspire 3
2025-12-01T21:15:32Z,103.0,Inspire 3
2025-12-01T21:15:34Z,100.0,Inspire 3
2025-12-01T21:15:36Z,96.0,Inspire 3
2025-12-01T21:15:38Z,98.0,Inspire 3
2025-12-01T21:15:41Z,98.0,Inspire 3
2025-12-01T21:15:42Z,96.0,Inspire 3
2025-12-01T21:15:45Z,96.0,Inspire 3
2025-12-01T21:15:46Z,100.0,Inspire 3
2025-12-01T21:15:48Z,93.0,Inspire 3
2025-12-01T21:15:51Z,93.0,Inspire 3
2025-12-01T21:15:52Z,95.0,Inspire 3
2025-12-01T21:15:55Z,96.0,Inspire 3
2025-12-01T21:15:58Z,96.0,Inspire 3
2025-12-01T21:15:59Z,93.0,Inspire 3
2025-12-01T21:16:01Z,91.0,Inspire 3
2025-12-01T21:16:03Z,90.0,Inspire 3
2025-12-01T21:16:05Z,92.0,Inspire 3
2025-12-01T21:16:07Z,93.0,Inspire 3
2025-12-01T21:16:09Z,95.0,Inspire 3
2025-12-01T21:16:12Z,95.0,Inspire 3
2025-12-01T21:16:13Z,94.0,Inspire 3
2025-12-01T21:16:15Z,95.0,Inspire 3
2025-12-01T21:16:17Z,100.0,Inspire 3
2025-12-01T21:16:19Z,102.0,Inspire 3
2025-12-01T21:16:20Z,104.0,Inspire 3
2025-12-01T21:16:23Z,104.0,Inspire 3
2025-12-01T21:16:24Z,102.0,Inspire 3
2025-12-01T21:16:26Z,99.0,Inspire 3
2025-12-01T21:16:29Z,99.0,Inspire 3
2025-12-01T21:16:30Z,96.0,Inspire 3
2025-12-01T21:16:33Z,96.0,Inspire 3
2025-12-01T21:16:34Z,98.0,Inspire 3
2025-12-01T21:16:36Z,100.0,Inspire 3
2025-12-01T21:16:38Z,101.0,Inspire 3
2025-12-01T21:16:40Z,100.0,Inspire 3
2025-12-01T21:16:42Z,102.0,Inspire 3
2025-12-01T21:16:43Z,104.0,Inspire 3
2025-12-01T21:16:45Z,103.0,Inspire 3
2025-12-01T21:16:47Z,102.0,Inspire 3
2025-12-01T21:16:49Z,98.0,Inspire 3
2025-12-01T21:16:51Z,97.0,Inspire 3
2025-12-01T21:16:53Z,98.0,Inspire 3
2025-12-01T21:16:55Z,94.0,Inspire 3
2025-12-01T21:16:57Z,92.0,Inspire 3
2025-12-01T21:16:59Z,90.0,Inspire 3
2025-12-01T21:17:01Z,90.0,Inspire 3
2025-12-01T21:17:03Z,91.0,Inspire 3
2025-12-01T21:17:05Z,94.0,Inspire 3
2025-12-01T21:17:07Z,96.0,Inspire 3
2025-12-01T21:17:08Z,99.0,Inspire 3
2025-12-01T21:17:11Z,99.0,Inspire 3
2025-12-01T21:17:14Z,100.0,Inspire 3
2025-12-01T21:17:16Z,98.0,Inspire 3
2025-12-01T21:17:18Z,93.0,Inspire 3
2025-12-01T21:17:20Z,91.0,Inspire 3
2025-12-01T21:17:22Z,89.0,Inspire 3
2025-12-01T21:17:24Z,90.0,Inspire 3
2025-12-01T21:17:26Z,94.0,Inspire 3
2025-12-01T21:17:28Z,96.0,Inspire 3
2025-12-01T21:17:30Z,98.0,Inspire 3
2025-12-01T21:17:31Z,99.0,Inspire 3
2025-12-01T21:17:34Z,99.0,Inspire 3
2025-12-01T21:17:35Z,98.0,Inspire 3
2025-12-01T21:17:37Z,94.0,Inspire 3
2025-12-01T21:17:39Z,92.0,Inspire 3
2025-12-01T21:17:41Z,87.0,Inspire 3
2025-12-01T21:17:43Z,86.0,Inspire 3
2025-12-01T21:17:45Z,85.0,Inspire 3
2025-12-01T21:17:47Z,83.0,Inspire 3
2025-12-01T21:17:49Z,82.0,Inspire 3
2025-12-01T21:17:52Z,82.0,Inspire 3
2025-12-01T21:17:55Z,84.0,Inspire 3
2025-12-01T21:17:56Z,88.0,Inspire 3
2025-12-01T21:17:58Z,91.0,Inspire 3
2025-12-01T21:18:00Z,93.0,Inspire 3
2025-12-01T21:18:02Z,94.0,Inspire 3
2025-12-01T21:18:04Z,92.0,Inspire 3
2025-12-01T21:18:06Z,91.0,Inspire 3
2025-12-01T21:18:08Z,92.0,Inspire 3
2025-12-01T21:18:10Z,93.0,Inspire 3
2025-12-01T21:18:12Z,94.0,Inspire 3
2025-12-01T21:18:14Z,93.0,Inspire 3
2025-12-01T21:18:17Z,93.0,Inspire 3
2025-12-01T21:18:20Z,93.0,Inspire 3
2025-12-01T21:18:23Z,94.0,Inspire 3
2025-12-01T21:18:25Z,95.0,Inspire 3
2025-12-01T21:18:28Z,95.0,Inspire 3
2025-12-01T21:18:29Z,96.0,Inspire 3
2025-12-01T21:18:31Z,97.0,Inspire 3
2025-12-01T21:18:34Z,97.0,Inspire 3
2025-12-01T21:18:37Z,97.0,Inspire 3
2025-12-01T21:18:39Z,100.0,Inspire 3
2025-12-01T21:18:41Z,99.0,Inspire 3
2025-12-01T21:18:43Z,97.0,Inspire 3
